Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 246620160, 60211, 4113.95
1, 1229541376, 239971, 4100.22
2, 2324889600, 267419, 3672.07
3, 3403960320, 263445, 3729.05
4, 4751732736, 329046, 2982.70
5, 5617192960, 211294, 4675.96
6, 5867405312, 61087, 16311.17
7, 6049804288, 44531, 22386.50
8, 6232342528, 44565, 22373.73
9, 6496186368, 64415, 15461.37
10, 6786400256, 70853, 14040.36
11, 6977335296, 46615, 21394.79
12, 7162597376, 45230, 22027.88
13, 7349628928, 45662, 21835.33
14, 7591243776, 58988, 16863.46
15, 7893856256, 73880, 13476.71
16, 8191229952, 72601, 13703.16
17, 8452489216, 63784, 15602.95
18, 8668045312, 52626, 18931.58
19, 8903258112, 57425, 17354.17
20, 9184542720, 68673, 14485.99
21, 9422704640, 58145, 17126.78
22, 9714638848, 71273, 13962.65
23, 9995497472, 68569, 14518.72
24, 10279923712, 69440, 14332.19
25, 10561818624, 68822, 14452.23
26, 10830278656, 65542, 15182.47
27, 11096125440, 64904, 15330.90
28, 11322916864, 55369, 18001.99
29, 11532877824, 51260, 19426.99
30, 11809181696, 67457, 14758.69
31, 12084842496, 67300, 14792.48
32, 12334571520, 60969, 16334.20
33, 12556021760, 54065, 18428.71
34, 12804608000, 60690, 16406.14
35, 13059624960, 62260, 16005.32
36, 13290147840, 56280, 17688.90
37, 13493800960, 49720, 20050.52
38, 13725495296, 56566, 17606.69
39, 13956149248, 56312, 17700.92
40, 14173696000, 53112, 18754.53
41, 14433964032, 63542, 15682.27
42, 14673842176, 58564, 16996.06
43, 14920454144, 60208, 16529.72
44, 15090376704, 41485, 24049.99
45, 15290642432, 48893, 20376.62
46, 15419932672, 31565, 31595.26
47, 15561555968, 34576, 28850.62
48, 15759769600, 48392, 20588.97
49, 16007192576, 60406, 16486.49
50, 16234237952, 55431, 17971.44
51, 16418590720, 45008, 22138.47
52, 16644272128, 55098, 18079.64
53, 16898940928, 62175, 16022.24
54, 17158033408, 63255, 15741.88
55, 17398747136, 58768, 16949.96
56, 17655185408, 62607, 15896.55
57, 17911296000, 62527, 15933.82
58, 18169577472, 63057, 15783.38
59, 18409816064, 58652, 16979.98
60, 18663518208, 61939, 16090.45
61, 18933096448, 65815, 15113.62
62, 19215519744, 68951, 14436.70
63, 19327352832, 542239, 1730.57
64, 19327352832, 18513, 53816.24
65, 19327352832, 12332, 80997.93
66, 19327352832, 7188, 139485.35
67, 19327352832, 7888, 126283.80
68, 19327352832, 7696, 129666.90
69, 19327352832, 8984, 111166.02
70, 19327352832, 6920, 144411.78
71, 19327352832, 7397, 135071.72
72, 19327352832, 8219, 121620.21
73, 19327352832, 9569, 104234.95
74, 19327352832, 10380, 96086.94
75, 19327352832, 10236, 97569.36
76, 19327352832, 8711, 114650.51
77, 19327352832, 7648, 130420.75
78, 19327352832, 8372, 119284.92
79, 19327352832, 10786, 92521.10
80, 19327352832, 10262, 97366.61
81, 19327352832, 10300, 96843.35
82, 19327352832, 10680, 93341.35
83, 19327352832, 12784, 78119.26
84, 19327352832, 11112, 89713.51
85, 19327352832, 14216, 70058.31
86, 19327352832, 13759, 72491.55
87, 19327352832, 11753, 85099.36
88, 19327352832, 9952, 100081.78
89, 19327352832, 20528, 48529.17
90, 19327352832, 15840, 62974.82
91, 19327352832, 118024, 8263.59
92, 19327352832, 8940, 111865.03
93, 19327352832, 11460, 87112.60
94, 19327352832, 14432, 69117.80
95, 19327352832, 12820, 77841.36
96, 19327352832, 10592, 94449.36
97, 19327352832, 11280, 88407.16
98, 19327352832, 14068, 70945.59
99, 19327352832, 17277, 57815.67
100, 19327352832, 18395, 54226.85
101, 19327352832, 22104, 45092.63
102, 19327352832, 25032, 39843.35
103, 19327352832, 21872, 45637.74
104, 19327352832, 29250, 34064.34
105, 19327352832, 27374, 36404.67
106, 19327352832, 22432, 44429.73
107, 19327352832, 21517, 46359.63
108, 19327352832, 24149, 41304.80
