Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 246398976, 60157, 3972.93
1, 1308008448, 259182, 3794.27
2, 2743906304, 350561, 2796.63
3, 4120887296, 336177, 2916.52
4, 5464240128, 327967, 2992.75
5, 6063075328, 146200, 6782.92
6, 6294237184, 56436, 17655.37
7, 6436024320, 34616, 28848.31
8, 6553878528, 28773, 34682.27
9, 6825299968, 66265, 15012.01
10, 7142563840, 77457, 12842.55
11, 7316979712, 42582, 23429.16
12, 7458869248, 34641, 29128.92
13, 7630577664, 41921, 23501.92
14, 7833141248, 49454, 20142.39
15, 8008871936, 42903, 23282.94
16, 8150343680, 34539, 28864.93
17, 8256389120, 25890, 38547.27
18, 8394125312, 33627, 29648.54
19, 8530505728, 33296, 30022.32
20, 8650039296, 29183, 34159.57
21, 8755634176, 25780, 38698.59
22, 8852692992, 23696, 42129.07
23, 9019310080, 40678, 24527.35
24, 9151090688, 32173, 31070.09
25, 9281368064, 31806, 31368.33
26, 9417920512, 33338, 29892.23
27, 9543127040, 30568, 32620.11
28, 9732444160, 46220, 21568.94
29, 9898856448, 40628, 24545.44
30, 10030632960, 32172, 31022.15
31, 10146230272, 28222, 35391.21
32, 10259902464, 27752, 35950.43
33, 10375180288, 28144, 35467.88
34, 10486439936, 27163, 36746.83
35, 10596311040, 26824, 37243.71
36, 10700808192, 25512, 39071.94
37, 10804506624, 25317, 39442.28
38, 10904723456, 24467, 40785.67
39, 11020300288, 28217, 35385.28
40, 11132698624, 27441, 36376.50
41, 11308826624, 43000, 23171.60
42, 11513442304, 49955, 19959.77
43, 11636883456, 30137, 33091.85
44, 11729448960, 22599, 44205.04
45, 11858739200, 31565, 31609.00
46, 11999330304, 34324, 29049.69
47, 12157087744, 38515, 25898.42
48, 12292591616, 33082, 30149.98
49, 12409466880, 28534, 34978.36
50, 12521017344, 27234, 36634.94
51, 12606181376, 20792, 48159.93
52, 12686708736, 19660, 50714.44
53, 12769484800, 20209, 49387.97
54, 12856897536, 21341, 46925.29
55, 12943904768, 21242, 47013.69
56, 13052018688, 26395, 37669.67
57, 13132939264, 19756, 50717.29
58, 13230542848, 23829, 41753.39
59, 13340336128, 26805, 37244.16
60, 13450772480, 26962, 37009.74
61, 13558865920, 26390, 37854.53
62, 13663567872, 25562, 39018.04
63, 13784080384, 29422, 33932.79
64, 13898555392, 27948, 35741.17
65, 14010859520, 27418, 36401.13
66, 14119280640, 26470, 37706.88
67, 14224605184, 25714, 38771.49
68, 14321201152, 23583, 42344.45
69, 14424408064, 25197, 39718.51
70, 14529351680, 25621, 38878.58
71, 14645100544, 28259, 35338.80
72, 14767718400, 29936, 33320.63
73, 14892204032, 30392, 32884.55
74, 15021985792, 31685, 31409.32
75, 15238246400, 52798, 18870.48
76, 15468019712, 56097, 17731.27
77, 15688966144, 53942, 18479.35
78, 15886196736, 48152, 20729.21
79, 16048558080, 39639, 25105.95
80, 16216924160, 41105, 24276.16
81, 16382992384, 40544, 24583.61
82, 16567156736, 44962, 22170.12
83, 16741154816, 42480, 23498.31
84, 16897605632, 38196, 26088.98
