Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 56098816, 13697, 12780.05
1, 294760448, 58267, 17090.28
2, 535212032, 58704, 16969.23
3, 738635776, 49664, 20068.18
4, 865808384, 31048, 34155.31
5, 875487232, 2363, 507356.81
6, 879448064, 967, 1217016.26
7, 882135040, 656, 856797.01
8, 975794176, 22866, 46538.86
9, 1039228928, 15487, 62638.30
10, 1101316096, 15158, 63391.43
11, 1169149952, 16561, 61284.74
12, 1233764352, 15775, 65257.60
13, 1290145792, 13765, 70503.32
14, 1367388160, 18858, 52235.43
15, 1472204800, 25590, 39287.13
16, 1561550848, 21813, 45700.76
17, 1642147840, 19677, 50245.26
18, 1724321792, 20062, 50161.42
19, 1804464128, 19566, 50887.45
20, 1870364672, 16089, 61897.37
21, 1954299904, 20492, 48642.16
22, 2037075968, 20209, 50140.09
23, 2132316160, 23252, 42946.84
24, 2216017920, 20435, 48555.43
25, 2305114112, 21752, 45989.56
26, 2405163008, 24426, 41043.50
27, 2479808512, 18224, 54647.38
28, 2569093120, 21798, 47081.10
29, 2640121856, 17341, 55286.19
30, 2700464128, 14732, 69083.13
31, 2739277824, 9476, 106961.44
32, 2827878400, 21631, 47796.81
33, 2889166848, 14963, 63872.73
34, 2964516864, 18396, 52922.40
35, 3020652544, 13705, 75497.53
36, 3087106048, 16224, 61710.21
37, 3132047360, 10972, 91182.68
38, 3216334848, 20578, 49124.24
39, 3289206784, 17791, 53248.72
40, 3353034752, 15583, 66062.69
41, 3409076224, 13682, 71493.47
42, 3471880192, 15333, 64533.89
43, 3546857472, 18305, 54929.11
44, 3647569920, 24588, 40401.78
45, 3759566848, 27343, 36523.06
46, 3895132160, 33097, 30316.35
47, 4001193984, 25894, 38201.28
48, 4125982720, 30466, 32753.74
49, 4260777984, 32909, 30341.07
50, 4358168576, 23777, 42402.56
51, 4458201088, 24422, 40952.06
52, 4571799552, 27734, 35615.10
53, 4674887680, 25168, 40051.60
54, 4811554816, 33366, 29709.53
55, 4831838208, 10193, 98403.36
56, 4831838208, 5344, 186610.23
57, 4831838208, 5584, 177906.25
58, 4831838208, 4928, 203598.70
59, 4831838208, 6840, 149362.49
60, 4831838208, 8663, 111751.34
61, 4831838208, 9289, 109989.60
62, 4831838208, 8336, 119149.96
63, 4831838208, 9882, 99288.03
64, 4831838208, 11006, 95990.49
65, 4831838208, 9793, 96005.53
66, 4831838208, 10903, 97077.44
67, 4831838208, 10186, 92108.32
68, 4831838208, 11390, 93232.40
69, 4831838208, 10142, 92490.53
70, 4831838208, 10500, 94860.94
71, 4831838208, 12238, 82247.36
72, 4831838208, 10784, 92085.78
73, 4831838208, 10904, 91543.69
74, 4831838208, 11376, 87598.73
75, 4831838208, 10632, 94373.71
76, 4831838208, 10696, 92700.71
77, 4831838208, 10016, 103004.88
