Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 114147328, 27869, 4948.87
1, 880181248, 187020, 5280.09
2, 1595310080, 174592, 5660.32
3, 2139992064, 132979, 7454.08
4, 2328231936, 45957, 23015.83
5, 2333564928, 1302, 836412.91
6, 2337918976, 1063, 1149618.19
7, 2344660992, 1646, 414981.88
8, 2399703040, 13438, 74865.30
9, 2448433152, 11897, 82125.38
10, 2502451200, 13188, 72715.92
11, 2558115840, 13590, 74624.49
12, 2627850240, 17025, 60447.20
13, 2692943872, 15892, 60684.61
14, 2781061120, 21513, 45963.12
15, 2870689792, 21882, 46152.70
16, 2947358720, 18718, 53285.62
17, 3022626816, 18376, 54130.15
18, 3082166272, 14536, 68765.69
19, 3137695744, 13557, 73847.42
20, 3193683968, 13669, 72363.08
21, 3264024576, 17173, 58322.36
22, 3355377664, 22303, 45630.51
23, 3446603776, 22272, 44357.44
24, 3520622592, 18071, 54740.30
25, 3600838656, 19584, 51129.92
26, 3713236992, 27441, 36576.95
27, 3800702976, 21354, 46261.58
28, 3890114560, 21829, 45673.43
29, 3974905856, 20701, 48249.89
30, 4038148096, 15440, 66081.46
31, 4089757696, 12600, 79380.09
32, 4178370560, 21634, 47156.63
33, 4274094080, 23370, 41909.11
34, 4352180224, 19064, 51048.51
35, 4446859264, 23115, 44824.08
36, 4514705408, 16564, 60415.06
37, 4573163520, 14272, 69946.96
38, 4634451968, 14963, 67847.62
39, 4719898624, 20861, 45302.41
40, 4779397120, 14526, 71322.49
41, 4831838208, 13604, 71530.70
42, 4831838208, 4744, 208282.53
43, 4831838208, 7272, 137341.09
44, 4831838208, 8136, 122552.15
45, 4831838208, 7848, 126735.91
46, 4831838208, 7848, 128185.23
47, 4831838208, 6112, 172139.55
48, 4831838208, 6384, 147095.91
49, 4831838208, 5976, 167276.41
50, 4831838208, 4184, 238245.55
51, 4831838208, 4901, 203850.65
52, 4831838208, 5619, 177792.20
53, 4831838208, 5944, 169227.60
54, 4831838208, 6973, 142424.07
55, 4831838208, 6707, 150358.81
56, 4831838208, 6680, 150145.80
57, 4831838208, 6704, 148094.82
58, 4831838208, 8880, 111334.30
59, 4831838208, 6032, 170542.09
60, 4831838208, 12096, 79940.75
61, 4831838208, 8792, 115973.65
62, 4831838208, 9208, 108184.91
63, 4831838208, 10488, 93241.18
64, 4831838208, 10192, 97899.26
65, 4831838208, 10112, 98778.14
66, 4831838208, 9256, 115497.29
67, 4831838208, 9645, 96057.50
68, 4831838208, 12179, 86239.94
69, 4831838208, 10152, 92965.62
70, 4831838208, 10281, 96903.90
71, 4831838208, 15023, 66746.74
72, 4831838208, 13400, 74274.06
73, 4831838208, 12856, 77950.14
74, 4831838208, 12768, 77708.40
75, 4831838208, 12136, 82729.75
76, 4831838208, 11504, 86152.53
77, 4831838208, 11232, 91977.65
78, 4831838208, 11912, 81776.11
79, 4831838208, 11392, 86573.01
80, 4831838208, 11928, 84516.54
81, 4831838208, 13538, 72848.71
82, 4831838208, 14334, 69694.22
83, 4831838208, 13099, 76040.93
84, 4831838208, 12981, 77195.19
85, 4831838208, 12340, 80576.81
86, 4831838208, 12660, 78783.60
87, 4831838208, 12704, 78600.30
88, 4831838208, 14232, 70928.74
89, 4831838208, 11808, 83416.82
90, 4831838208, 11712, 85163.70
91, 4831838208, 12456, 80219.50
92, 4831838208, 12752, 78096.70
93, 4831838208, 11944, 83838.30
94, 4831838208, 12056, 82510.48
95, 4831838208, 10664, 94778.33
96, 4831838208, 11072, 89046.18
97, 4831838208, 10936, 92013.12
98, 4831838208, 11737, 84315.13
99, 4831838208, 11554, 86417.85
100, 4831838208, 13173, 76010.52
101, 4831838208, 12272, 81137.56
102, 4831838208, 11760, 85594.78
103, 4831838208, 11168, 88547.17
104, 4831838208, 12064, 83256.35
105, 4831838208, 13551, 73232.77
106, 4831838208, 12305, 81127.58
107, 4831838208, 12841, 77716.90
108, 4831838208, 11922, 83799.19
109, 4831838208, 12189, 81766.65
110, 4831838208, 11584, 86161.24
111, 4831838208, 10659, 93624.00
112, 4831838208, 11221, 89281.16
113, 4831838208, 9486, 104850.65
114, 4831838208, 10658, 93639.81
115, 4831838208, 12648, 78917.48
116, 4831838208, 13496, 73977.13
117, 4831838208, 12408, 80411.81
118, 4831838208, 12488, 80002.27
119, 4831838208, 13408, 74402.16
120, 4831838208, 10768, 92714.91
121, 4831838208, 9832, 101465.94
122, 4831838208, 10600, 94179.81
123, 4831838208, 10964, 91096.21
124, 4831838208, 12757, 78245.54
125, 4831838208, 12311, 80974.44
126, 4831838208, 13168, 76536.43
127, 4831838208, 11953, 82711.94
128, 4831838208, 12079, 82600.54
129, 4831838208, 11464, 87068.62
130, 4831838208, 12632, 79249.29
131, 4831838208, 12488, 79765.80
132, 4831838208, 12073, 82668.31
133, 4831838208, 11167, 90072.54
134, 4831838208, 11144, 89102.45
135, 4831838208, 13231, 75284.41
136, 4831838208, 12721, 78511.78
137, 4831838208, 13080, 76244.44
138, 4831838208, 12952, 78009.81
139, 4831838208, 12928, 76235.26
140, 4831838208, 10576, 94556.10
141, 4831838208, 10464, 95155.86
142, 4831838208, 10608, 95121.26
143, 4831838208, 9352, 105582.93
144, 4831838208, 12248, 81679.15
145, 4831838208, 12336, 81586.78
146, 4831838208, 11928, 82939.77
147, 4831838208, 12360, 80624.06
148, 4831838208, 10784, 94071.73
