Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 121835520, 29746, 8272.74
1, 424783872, 73962, 13454.01
2, 733847552, 75455, 13185.30
3, 980619264, 60247, 16533.83
4, 1238646784, 62995, 16337.96
5, 1257598976, 4627, 264707.28
6, 1259618304, 493, 1891877.71
7, 1269587968, 2434, 354655.29
8, 1329741824, 14686, 69382.17
9, 1415008256, 20817, 46222.93
10, 1462030336, 11480, 83665.01
11, 1507807232, 11176, 90968.86
12, 1557319680, 12088, 84664.09
13, 1606066176, 11901, 83892.24
14, 1678979072, 17801, 57113.45
15, 1764687872, 20925, 45369.33
16, 1871634432, 26110, 38299.12
17, 1969483776, 23889, 41315.75
18, 2071031808, 24792, 40256.95
19, 2181238784, 26906, 37365.44
20, 2294624256, 27682, 35800.57
21, 2415382528, 29482, 34691.26
22, 2459971584, 10886, 94914.20
23, 2525216768, 15929, 61773.09
24, 2615664640, 22082, 43634.64
25, 2690211840, 18200, 54781.67
26, 2787127296, 23661, 42108.91
27, 2870489088, 20352, 48876.68
28, 2931933184, 15001, 68859.41
29, 2994802688, 15349, 62766.85
30, 3074723840, 19512, 51707.17
31, 3147350016, 17731, 57830.25
32, 3200909312, 13076, 77245.76
33, 3268128768, 16411, 60405.76
34, 3337637888, 16970, 56824.75
35, 3394420736, 13863, 74839.98
36, 3452211200, 14109, 70405.13
37, 3497758720, 11120, 88938.20
38, 3561037824, 15449, 65209.86
39, 3629547520, 16726, 57514.19
40, 3692294144, 15319, 66968.33
41, 3750928384, 14315, 68235.11
42, 3824103424, 17865, 55642.25
43, 3878453248, 13269, 77940.41
44, 3930525696, 12713, 76067.96
45, 4016279552, 20936, 47774.45
46, 4091662336, 18404, 54166.51
47, 4195188736, 25275, 39382.25
48, 4283019264, 21443, 46582.57
49, 4415668224, 32385, 30797.22
50, 4527038464, 27190, 37090.29
51, 4646277120, 29111, 34223.72
52, 4755873792, 26757, 37012.72
53, 4831838208, 20235, 49353.51
54, 4831838208, 6688, 149677.36
55, 4831838208, 6024, 165485.68
56, 4831838208, 6248, 161173.53
57, 4831838208, 5144, 192831.28
58, 4831838208, 5248, 191889.06
59, 4831838208, 7168, 142215.36
60, 4831838208, 9136, 105862.89
61, 4831838208, 9144, 111691.82
62, 4831838208, 9896, 100266.79
63, 4831838208, 8867, 110913.52
64, 4831838208, 10917, 96254.76
65, 4831838208, 10112, 93467.63
66, 4831838208, 9536, 112098.15
67, 4831838208, 10371, 89422.63
68, 4831838208, 10845, 97952.66
69, 4831838208, 9024, 103945.26
70, 4831838208, 9976, 99699.34
71, 4831838208, 11824, 85000.44
72, 4831838208, 11184, 88843.38
73, 4831838208, 10528, 94955.92
74, 4831838208, 12432, 80171.18
75, 4831838208, 11304, 88169.40
76, 4831838208, 11040, 90327.56
77, 4831838208, 9272, 111326.41
78, 4831838208, 10208, 95773.73
79, 4831838208, 9260, 106437.47
80, 4831838208, 10268, 98264.56
81, 4831838208, 11941, 82610.10
82, 4831838208, 12211, 82265.98
83, 4831838208, 11449, 86439.30
84, 4831838208, 12175, 82494.84
85, 4831838208, 12648, 78356.68
86, 4831838208, 13224, 75422.13
87, 4831838208, 12352, 80882.46
88, 4831838208, 12032, 83411.88
89, 4831838208, 10608, 93476.39
90, 4831838208, 10832, 92147.61
91, 4831838208, 10259, 97512.12
92, 4831838208, 11005, 90521.79
93, 4831838208, 10712, 93464.77
94, 4831838208, 9736, 102189.99
95, 4831838208, 9728, 103743.29
96, 4831838208, 12176, 80877.87
97, 4831838208, 12960, 77604.47
98, 4831838208, 11960, 82835.60
99, 4831838208, 11743, 85072.63
100, 4831838208, 12049, 83135.74
101, 4831838208, 11584, 85836.12
102, 4831838208, 12904, 78284.92
103, 4831838208, 11296, 87478.01
104, 4831838208, 11720, 85458.60
105, 4831838208, 12096, 81999.34
106, 4831838208, 12080, 82711.68
107, 4831838208, 11132, 89607.41
108, 4831838208, 11748, 84920.68
109, 4831838208, 11544, 86465.95
110, 4831838208, 12432, 81332.02
111, 4831838208, 10856, 90721.43
112, 4831838208, 11280, 88673.22
113, 4831838208, 10064, 99027.43
114, 4831838208, 11045, 90572.20
115, 4831838208, 13291, 74948.64
116, 4831838208, 12560, 79395.88
117, 4831838208, 11649, 85871.64
118, 4831838208, 12631, 78912.78
119, 4831838208, 12192, 81859.03
120, 4831838208, 10352, 96382.79
121, 4831838208, 11320, 88154.39
122, 4831838208, 10336, 96825.82
123, 4831838208, 8939, 111529.61
124, 4831838208, 9533, 104895.56
125, 4831838208, 13915, 71518.71
126, 4831838208, 12157, 83160.57
127, 4831838208, 12432, 80088.53
128, 4831838208, 13088, 75773.81
129, 4831838208, 11181, 88999.41
130, 4831838208, 11795, 84914.96
131, 4831838208, 11696, 85096.44
132, 4831838208, 11072, 90048.10
133, 4831838208, 10960, 91891.31
