Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 80351232, 19618, 5209.08
1, 841347072, 185790, 5315.65
2, 1466310656, 152579, 6486.38
3, 1909022720, 108084, 9186.38
4, 2140778496, 56581, 18659.29
5, 2146373632, 1366, 726542.12
6, 2150109184, 912, 1499650.92
7, 2151952384, 450, 1438828.88
8, 2238808064, 21205, 47251.69
9, 2353262592, 27943, 34586.68
10, 2427396096, 18099, 53020.51
11, 2494287872, 16331, 62173.00
12, 2557075456, 15329, 67180.59
13, 2627973120, 17309, 57423.97
14, 2726707200, 24105, 39633.96
15, 2787745792, 14902, 67054.87
16, 2864349184, 18702, 53865.56
17, 2927837184, 15500, 63841.96
18, 3006545920, 19216, 52503.52
19, 3072921600, 16205, 61653.76
20, 3123183616, 12271, 81528.83
21, 3189366784, 16158, 61549.53
22, 3269533696, 19572, 51496.67
23, 3335720960, 16159, 60779.88
24, 3399380992, 15542, 64576.48
25, 3472740352, 17910, 56115.27
26, 3572736000, 24413, 41000.62
27, 3662688256, 21961, 44966.06
28, 3752792064, 21998, 45232.29
29, 3815088128, 15209, 65690.05
30, 3856928768, 10215, 100041.86
31, 3911036928, 13210, 76773.65
32, 3974541312, 15504, 65587.16
33, 4037513216, 15374, 63090.63
34, 4098641920, 14924, 65131.98
35, 4185337856, 21166, 49276.25
36, 4243693568, 14247, 69550.34
37, 4292751360, 11977, 83759.83
38, 4371402752, 19202, 49908.74
39, 4465070080, 22868, 43670.14
40, 4521697280, 13825, 74225.50
41, 4585095168, 15478, 63698.28
42, 4636782592, 12619, 78573.97
43, 4720869376, 20529, 48605.90
44, 4831838208, 27545, 36058.05
45, 4831838208, 6820, 147129.57
46, 4831838208, 7128, 140102.08
47, 4831838208, 6016, 165125.05
48, 4831838208, 5488, 182223.32
49, 4831838208, 6248, 161724.69
50, 4831838208, 5888, 169785.96
51, 4831838208, 4488, 222775.47
52, 4831838208, 5185, 189885.47
53, 4831838208, 6639, 150609.95
54, 4831838208, 6104, 163499.64
55, 4831838208, 6584, 152409.02
56, 4831838208, 6312, 159430.23
57, 4831838208, 8403, 117354.57
58, 4831838208, 8711, 114558.59
59, 4831838208, 8534, 120333.40
60, 4831838208, 9145, 106041.83
61, 4831838208, 8959, 113676.86
62, 4831838208, 8328, 119396.66
63, 4831838208, 10363, 94520.38
64, 4831838208, 10965, 96259.25
65, 4831838208, 8632, 109006.68
66, 4831838208, 11216, 95319.71
67, 4831838208, 9376, 98445.95
68, 4831838208, 10624, 99153.82
69, 4831838208, 11704, 80598.04
70, 4831838208, 10555, 94231.82
71, 4831838208, 12421, 80833.21
72, 4831838208, 13720, 72490.37
73, 4831838208, 13976, 71495.57
74, 4831838208, 12032, 82783.39
75, 4831838208, 11472, 87077.80
76, 4831838208, 12184, 81813.48
77, 4831838208, 11168, 92213.73
78, 4831838208, 11040, 87901.16
79, 4831838208, 11117, 89165.26
80, 4831838208, 10899, 92367.67
81, 4831838208, 13056, 75778.51
82, 4831838208, 12968, 77317.12
83, 4831838208, 13434, 73811.37
84, 4831838208, 12958, 77378.43
85, 4831838208, 12356, 80427.70
86, 4831838208, 12456, 80085.58
87, 4831838208, 12174, 81997.63
88, 4831838208, 13350, 75665.77
89, 4831838208, 11025, 89480.04
90, 4831838208, 12754, 78121.69
91, 4831838208, 10661, 93808.25
92, 4831838208, 12315, 80998.71
93, 4831838208, 11861, 83978.75
94, 4831838208, 10723, 93143.92
95, 4831838208, 9365, 107881.19
96, 4831838208, 11304, 87145.99
97, 4831838208, 10808, 93291.26
98, 4831838208, 12866, 76813.20
99, 4831838208, 12452, 80153.20
100, 4831838208, 14522, 68929.98
101, 4831838208, 12864, 77557.05
102, 4831838208, 11576, 86767.74
103, 4831838208, 11024, 89961.56
104, 4831838208, 12352, 81093.85
105, 4831838208, 11965, 83005.08
106, 4831838208, 12947, 77108.97
107, 4831838208, 12648, 78855.71
108, 4831838208, 11769, 84957.88
109, 4831838208, 11710, 85085.83
110, 4831838208, 12306, 81261.28
111, 4831838208, 10871, 91667.57
112, 4831838208, 10768, 92984.75
113, 4831838208, 9476, 105026.61
114, 4831838208, 10316, 96727.54
115, 4831838208, 11800, 84587.97
116, 4831838208, 11312, 88247.95
117, 4831838208, 12362, 80738.37
118, 4831838208, 11176, 89282.34
119, 4831838208, 13143, 76036.17
120, 4831838208, 10407, 95820.07
121, 4831838208, 10152, 98245.41
122, 4831838208, 10448, 95577.26
123, 4831838208, 10600, 94117.54
124, 4831838208, 11605, 86035.78
125, 4831838208, 13123, 76150.47
126, 4831838208, 12480, 80771.85
127, 4831838208, 12824, 77712.22
128, 4831838208, 12202, 81251.36
129, 4831838208, 11990, 82912.15
130, 4831838208, 11728, 85349.08
131, 4831838208, 11633, 85629.07
132, 4831838208, 10759, 92703.87
133, 4831838208, 12160, 82633.37
134, 4831838208, 11832, 83951.27
135, 4831838208, 12925, 77025.98
136, 4831838208, 12259, 81510.98
137, 4831838208, 12296, 81155.34
138, 4831838208, 14168, 71170.69
139, 4831838208, 11464, 86470.75
140, 4831838208, 10376, 95935.15
141, 4831838208, 11176, 90049.21
142, 4831838208, 11088, 89928.44
143, 4831838208, 9372, 105713.62
144, 4831838208, 11812, 84577.95
145, 4831838208, 11224, 89679.54
146, 4831838208, 11256, 87731.78
147, 4831838208, 10901, 91580.56
148, 4831838208, 10131, 98632.79
149, 4831838208, 13246, 75335.58
150, 4831838208, 19370, 51435.31
151, 4831838208, 14452, 69113.11
