Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 86183936, 21042, 10208.54
1, 386564096, 73335, 13569.60
2, 694509568, 75182, 13235.02
3, 952504320, 62987, 15809.51
4, 1044344832, 22422, 48535.73
5, 1052086272, 1890, 618481.36
6, 1053777920, 413, 2853207.45
7, 1062309888, 2083, 273944.37
8, 1111572480, 12027, 83078.31
9, 1151504384, 9749, 105900.26
10, 1219616768, 16629, 57594.80
11, 1291644928, 17585, 58029.03
12, 1363869696, 17633, 57743.45
13, 1434513408, 17247, 57696.30
14, 1508638720, 18097, 56387.16
15, 1609875456, 24716, 38641.99
16, 1710907392, 24666, 40291.77
17, 1815236608, 25471, 38733.33
18, 1906487296, 22278, 44834.61
19, 2014609408, 26397, 38238.23
20, 2096054272, 19884, 49653.20
21, 2185039872, 21725, 47098.90
22, 2215030784, 7322, 136191.68
23, 2257387520, 10341, 94468.90
24, 2332160000, 18255, 55180.53
25, 2409562112, 18897, 52694.39
26, 2485669888, 18581, 53434.56
27, 2562088960, 18657, 53703.88
28, 2616700928, 13333, 77571.42
29, 2659168256, 10368, 92670.38
30, 2729136128, 17082, 59289.81
31, 2798510080, 16937, 58427.54
32, 2842251264, 10679, 99137.73
33, 2923028480, 19721, 47367.43
34, 2995752960, 17755, 56727.77
35, 3030413312, 8462, 123441.47
36, 3084238848, 13141, 75493.88
37, 3145576448, 14975, 67184.18
38, 3180982272, 8644, 109371.15
39, 3234451456, 13054, 76539.66
40, 3303755776, 16920, 60041.60
41, 3373895680, 17124, 57848.26
42, 3452145664, 19104, 52207.63
43, 3498143744, 11230, 91281.63
44, 3551248384, 12965, 74702.69
45, 3616235520, 15866, 63096.58
46, 3680043008, 15578, 64038.68
47, 3745964032, 16094, 62167.65
48, 3830546432, 20650, 48151.05
49, 3916562432, 21000, 47488.36
50, 4003966976, 21339, 47146.82
51, 4104159232, 24461, 41006.28
52, 4204650496, 24534, 40818.20
53, 4315561984, 27078, 36290.03
54, 4425732096, 26897, 37404.36
55, 4551249920, 30644, 32304.65
56, 4684398592, 32507, 30921.83
57, 4831838208, 36105, 27528.65
58, 4831838208, 5556, 180166.88
59, 4831838208, 6664, 153335.79
60, 4831838208, 9141, 106038.41
61, 4831838208, 8451, 120665.97
62, 4831838208, 8976, 111125.46
63, 4831838208, 10112, 96732.34
64, 4831838208, 10152, 103859.48
65, 4831838208, 8560, 109940.22
66, 4831838208, 10104, 105620.60
67, 4831838208, 9296, 99869.97
68, 4831838208, 10656, 99058.58
69, 4831838208, 11080, 84998.19
70, 4831838208, 10008, 99522.66
71, 4831838208, 12888, 78167.32
72, 4831838208, 10792, 91715.05
73, 4831838208, 12104, 82830.44
74, 4831838208, 11536, 86191.98
75, 4831838208, 10032, 99988.16
76, 4831838208, 10400, 95685.71
77, 4831838208, 9552, 108203.49
78, 4831838208, 9984, 97270.60
79, 4831838208, 9589, 102811.11
80, 4831838208, 9755, 103465.47
81, 4831838208, 11288, 87386.55
82, 4831838208, 11864, 84901.20
83, 4831838208, 10488, 94253.15
84, 4831838208, 13656, 73637.39
85, 4831838208, 12560, 78784.01
86, 4831838208, 12901, 77414.38
87, 4831838208, 11352, 87915.30
88, 4831838208, 11531, 87355.11
89, 4831838208, 9873, 100160.45
90, 4831838208, 11079, 90098.20
91, 4831838208, 11328, 88187.49
92, 4831838208, 11344, 87897.30
93, 4831838208, 11812, 84514.97
94, 4831838208, 11284, 88534.70
95, 4831838208, 10104, 99915.45
96, 4831838208, 12409, 79577.94
97, 4831838208, 12143, 82641.98
98, 4831838208, 13128, 75421.39
99, 4831838208, 11776, 84763.38
100, 4831838208, 12520, 80100.60
101, 4831838208, 12304, 80877.59
102, 4831838208, 12016, 83775.99
103, 4831838208, 11080, 89239.60
104, 4831838208, 11856, 84577.17
105, 4831838208, 12600, 78789.54
106, 4831838208, 12322, 80956.89
107, 4831838208, 11902, 83819.72
108, 4831838208, 12139, 82349.19
109, 4831838208, 11689, 85269.84
110, 4831838208, 12020, 83930.70
111, 4831838208, 10848, 91063.44
112, 4831838208, 10424, 95978.14
113, 4831838208, 10016, 99388.70
114, 4831838208, 11384, 87672.22
115, 4831838208, 12398, 80515.93
116, 4831838208, 11284, 88548.10
117, 4831838208, 12086, 82488.76
118, 4831838208, 12058, 82882.27
119, 4831838208, 10142, 98609.67
120, 4831838208, 10736, 92712.46
121, 4831838208, 12224, 81627.77
122, 4831838208, 10112, 98790.54
123, 4831838208, 9586, 104105.09
124, 4831838208, 11485, 86833.37
125, 4831838208, 14281, 69880.02
126, 4831838208, 12152, 83119.45
127, 4831838208, 10720, 92928.26
128, 4831838208, 12421, 79543.18
129, 4831838208, 12579, 79333.11
130, 4831838208, 12760, 78226.08
131, 4831838208, 12192, 82001.42
132, 4831838208, 11152, 89494.10
133, 4831838208, 11848, 84838.53
134, 4831838208, 12379, 79991.89
135, 4831838208, 12227, 81639.47
136, 4831838208, 11294, 88422.38
137, 4831838208, 12692, 78783.01
138, 4831838208, 12184, 82816.16
139, 4831838208, 10368, 95328.33
140, 4831838208, 10536, 94764.53
141, 4831838208, 11472, 87446.39
142, 4831838208, 10680, 93433.64
143, 4831838208, 10008, 98809.80
144, 4831838208, 12368, 81264.21
145, 4831838208, 12384, 80614.80
146, 4831838208, 10184, 97660.17
147, 4831838208, 11840, 84071.67
148, 4831838208, 11000, 90682.99
149, 4831838208, 12536, 79882.56
150, 4831838208, 19688, 50447.02
151, 4831838208, 13864, 71954.20
152, 4831838208, 15866, 62959.05
153, 4831838208, 15846, 62830.70
154, 4831838208, 28504, 34893.68
155, 4831838208, 26232, 37925.12
