Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 78520320, 19171, 6176.99
1, 945045504, 211554, 4660.42
2, 1711202304, 187050, 5279.19
3, 2234818560, 127836, 7756.94
4, 2469355520, 57260, 17839.69
5, 2482348032, 3172, 340186.13
6, 2485129216, 679, 1741209.81
7, 2491285504, 1503, 504249.24
8, 2540462080, 12006, 84273.41
9, 2640883712, 24517, 39698.84
10, 2727120896, 21054, 45888.99
11, 2810118144, 20263, 49769.38
12, 2896801792, 21163, 48719.73
13, 2994868224, 23942, 40272.26
14, 3079188480, 20586, 48285.47
15, 3194675200, 28195, 35455.66
16, 3274010624, 19369, 51254.91
17, 3355295744, 19845, 50710.31
18, 3442450432, 21278, 46558.28
19, 3525586944, 20297, 49170.22
20, 3594022912, 16708, 60497.59
21, 3671130112, 18825, 53306.88
22, 3749670912, 19175, 51739.98
23, 3848228864, 24062, 41752.36
24, 3939069952, 22178, 44776.58
25, 4006436864, 16447, 60572.97
26, 4108705792, 24968, 40007.30
27, 4209770496, 24674, 40061.89
28, 4303024128, 22767, 45505.87
29, 4376776704, 18006, 53387.48
30, 4444626944, 16565, 62152.18
31, 4542980096, 24012, 41558.75
32, 4581998592, 9526, 108646.55
33, 4665327616, 20344, 47169.43
34, 4714147840, 11919, 81964.24
35, 4795846656, 19946, 51354.29
36, 4831838208, 11740, 82488.69
37, 4831838208, 6792, 153796.34
38, 4831838208, 5200, 194514.83
39, 4831838208, 3416, 275194.61
40, 4831838208, 2576, 404981.52
41, 4831838208, 2528, 382115.19
42, 4831838208, 6120, 162783.97
43, 4831838208, 5024, 197725.13
44, 4831838208, 7584, 131405.77
45, 4831838208, 5936, 169099.96
46, 4831838208, 6832, 146104.45
47, 4831838208, 4520, 235162.50
48, 4831838208, 6072, 152710.62
49, 4831838208, 4977, 200560.33
50, 4831838208, 4079, 244798.17
51, 4831838208, 4640, 216883.38
52, 4831838208, 5176, 191957.40
53, 4831838208, 5336, 187322.34
54, 4831838208, 5240, 190385.01
55, 4831838208, 6448, 156101.57
56, 4831838208, 6840, 146737.92
57, 4831838208, 6824, 144766.73
58, 4831838208, 9144, 109017.76
59, 4831838208, 6376, 160921.30
60, 4831838208, 9272, 104499.16
61, 4831838208, 8896, 114997.58
62, 4831838208, 9576, 103471.07
63, 4831838208, 10152, 96556.02
64, 4831838208, 10888, 97035.64
65, 4831838208, 9240, 101604.74
66, 4831838208, 10416, 102374.86
67, 4831838208, 9952, 93470.81
68, 4831838208, 11656, 90279.68
69, 4831838208, 9776, 96584.44
70, 4831838208, 12176, 81671.68
71, 4831838208, 14328, 70181.06
72, 4831838208, 13000, 76364.34
73, 4831838208, 13024, 76750.83
74, 4831838208, 12528, 79323.43
75, 4831838208, 11688, 86161.52
76, 4831838208, 11254, 87830.49
77, 4831838208, 10754, 96420.73
78, 4831838208, 10264, 94191.07
79, 4831838208, 9976, 99251.71
80, 4831838208, 11096, 90737.06
81, 4831838208, 12977, 76148.93
82, 4831838208, 12855, 77694.18
83, 4831838208, 13424, 74203.37
84, 4831838208, 12312, 81280.67
85, 4831838208, 13686, 72693.35
86, 4831838208, 13362, 74680.42
87, 4831838208, 11657, 85601.69
88, 4831838208, 13663, 73929.22
89, 4831838208, 11857, 83092.21
90, 4831838208, 10752, 92807.41
91, 4831838208, 11335, 88095.76
92, 4831838208, 13896, 71811.33
93, 4831838208, 13096, 76298.76
94, 4831838208, 11584, 86084.19
95, 4831838208, 10030, 99392.97
96, 4831838208, 11176, 89524.48
97, 4831838208, 12170, 82460.52
98, 4831838208, 11923, 83015.35
99, 4831838208, 11266, 88614.96
100, 4831838208, 12267, 81716.00
101, 4831838208, 13040, 76231.47
102, 4831838208, 12640, 79339.31
103, 4831838208, 13104, 75828.65
104, 4831838208, 13376, 75062.81
105, 4831838208, 13224, 74985.72
106, 4831838208, 12872, 77543.69
107, 4831838208, 10960, 91077.75
108, 4831838208, 10960, 91062.76
109, 4831838208, 11176, 89321.57
110, 4831838208, 10919, 91631.63
111, 4831838208, 11217, 88791.52
112, 4831838208, 11656, 85903.01
113, 4831838208, 10186, 97743.72
114, 4831838208, 11971, 83303.14
115, 4831838208, 13555, 73615.52
116, 4831838208, 12280, 81409.41
117, 4831838208, 12577, 79220.20
118, 4831838208, 10591, 94335.96
119, 4831838208, 11808, 84546.50
120, 4831838208, 12208, 81648.61
121, 4831838208, 11973, 83356.82
122, 4831838208, 11099, 90397.17
123, 4831838208, 10112, 98170.73
124, 4831838208, 11864, 84216.89
125, 4831838208, 12134, 82166.57
126, 4831838208, 13826, 72671.07
127, 4831838208, 11984, 83579.79
128, 4831838208, 11152, 88555.10
129, 4831838208, 12160, 82084.90
130, 4831838208, 11728, 85523.04
131, 4831838208, 12614, 78828.36
132, 4831838208, 12722, 78489.25
133, 4831838208, 13104, 76116.27
134, 4831838208, 11872, 84289.75
135, 4831838208, 12122, 82102.21
136, 4831838208, 12431, 80357.58
137, 4831838208, 10866, 91938.99
138, 4831838208, 12237, 82330.17
139, 4831838208, 11888, 83475.73
140, 4831838208, 9048, 109902.46
141, 4831838208, 11242, 88679.71
142, 4831838208, 10902, 92319.50
143, 4831838208, 9144, 108230.38
144, 4831838208, 11544, 86706.55
145, 4831838208, 13368, 75088.82
146, 4831838208, 10336, 95758.10
147, 4831838208, 12168, 82009.01
148, 4831838208, 11200, 90618.20
