Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 179179520, 43746, 3855.67
1, 882597888, 171733, 5756.45
2, 1541947392, 160974, 6145.69
3, 2033061888, 119901, 8272.69
4, 2285371392, 61599, 17116.02
5, 2292133888, 1651, 571562.95
6, 2299977728, 1915, 652791.37
7, 2304671744, 1146, 653704.97
8, 2366582784, 15115, 69825.54
9, 2495963136, 31587, 30844.16
10, 2578923520, 20254, 47591.85
11, 2644369408, 15978, 63835.87
12, 2703183872, 14359, 71002.23
13, 2765934592, 15320, 63297.35
14, 2842689536, 18739, 52978.72
15, 2921984000, 19359, 51914.45
16, 3018907648, 23663, 42097.95
17, 3083264000, 15712, 62898.17
18, 3143864320, 14795, 67982.66
19, 3211448320, 16500, 60054.86
20, 3271069696, 14556, 68618.32
21, 3329245184, 14203, 71403.60
22, 3439104000, 26821, 37242.62
23, 3518394368, 19358, 50893.19
24, 3592425472, 18074, 56914.96
25, 3667484672, 18325, 53197.64
26, 3761745920, 23013, 43459.74
27, 3856539648, 23143, 42619.94
28, 3958321152, 24849, 41904.82
29, 4004540416, 11284, 84749.73
30, 4053581824, 11973, 85954.71
31, 4114046976, 14762, 67789.51
32, 4176748544, 15308, 67215.29
33, 4233994240, 13976, 69320.07
34, 4270235648, 8848, 109377.26
35, 4337229824, 16356, 63688.94
36, 4407541760, 17166, 57926.51
37, 4455346176, 11671, 85908.26
38, 4527513600, 17619, 55255.15
39, 4616941568, 21833, 44981.21
40, 4664426496, 11593, 88383.97
41, 4718292992, 13151, 75228.72
42, 4768022528, 12141, 81738.92
43, 4831838208, 17357, 57126.79
44, 4831838208, 6664, 149903.55
45, 4831838208, 6065, 164567.73
46, 4831838208, 6895, 145111.62
47, 4831838208, 6272, 166438.72
48, 4831838208, 6506, 146256.89
49, 4831838208, 5878, 170052.28
50, 4831838208, 5330, 187182.98
51, 4831838208, 5190, 194358.72
52, 4831838208, 5392, 183679.43
53, 4831838208, 5784, 172457.11
54, 4831838208, 6077, 164556.58
55, 4831838208, 5915, 169845.61
56, 4831838208, 5904, 170389.88
57, 4831838208, 7344, 134763.62
58, 4831838208, 9570, 103853.17
59, 4831838208, 8806, 116478.21
60, 4831838208, 9233, 104884.19
61, 4831838208, 10591, 96399.76
62, 4831838208, 9680, 102667.49
63, 4831838208, 10336, 94925.32
64, 4831838208, 12088, 87403.08
65, 4831838208, 9942, 94681.54
66, 4831838208, 10781, 92512.58
67, 4831838208, 10525, 94759.61
68, 4831838208, 11072, 95825.54
69, 4831838208, 10184, 91849.79
70, 4831838208, 11952, 83496.93
71, 4831838208, 13176, 76451.12
72, 4831838208, 11592, 85479.21
73, 4831838208, 12360, 80934.95
74, 4831838208, 12424, 80288.92
75, 4831838208, 11320, 88223.79
76, 4831838208, 10648, 93315.28
77, 4831838208, 11136, 93018.10
78, 4831838208, 10888, 89222.00
79, 4831838208, 11418, 86419.33
80, 4831838208, 11310, 89060.66
81, 4831838208, 12920, 76419.00
82, 4831838208, 13424, 74802.23
83, 4831838208, 13184, 75082.47
84, 4831838208, 11928, 84485.57
85, 4831838208, 12800, 77270.37
86, 4831838208, 13440, 74149.57
87, 4831838208, 12776, 78121.00
88, 4831838208, 12728, 79106.10
89, 4831838208, 12752, 77565.36
90, 4831838208, 11758, 84876.48
91, 4831838208, 11778, 84815.31
92, 4831838208, 12088, 82645.39
93, 4831838208, 12456, 80185.72
94, 4831838208, 12200, 81535.48
95, 4831838208, 10864, 93019.23
96, 4831838208, 11040, 89309.98
97, 4831838208, 11216, 89657.48
98, 4831838208, 12627, 78400.41
99, 4831838208, 13507, 73873.84
100, 4831838208, 12402, 80856.25
101, 4831838208, 15288, 65041.54
102, 4831838208, 11792, 85366.09
103, 4831838208, 11648, 84905.90
104, 4831838208, 12384, 81037.73
105, 4831838208, 11609, 85568.06
106, 4831838208, 12583, 79275.92
107, 4831838208, 10362, 96268.90
108, 4831838208, 11830, 84362.26
109, 4831838208, 11456, 87126.69
110, 4831838208, 11632, 86871.90
111, 4831838208, 10872, 90703.42
112, 4831838208, 12000, 83579.61
113, 4831838208, 11648, 85233.08
114, 4831838208, 10603, 94193.25
115, 4831838208, 12901, 77302.67
116, 4831838208, 10927, 91357.85
117, 4831838208, 12041, 82867.86
118, 4831838208, 12805, 77924.35
119, 4831838208, 11571, 86258.16
120, 4831838208, 11216, 89157.97
121, 4831838208, 10937, 91224.24
122, 4831838208, 10367, 96307.63
123, 4831838208, 10306, 96803.95
124, 4831838208, 11420, 87326.48
125, 4831838208, 12850, 77621.90
126, 4831838208, 12392, 81454.06
127, 4831838208, 12648, 78878.34
128, 4831838208, 13344, 73966.13
129, 4831838208, 12976, 76926.03
130, 4831838208, 11960, 83873.97
131, 4831838208, 11309, 87904.57
132, 4831838208, 11491, 86875.50
133, 4831838208, 12880, 77859.16
134, 4831838208, 10896, 91352.85
135, 4831838208, 12656, 78636.16
136, 4831838208, 13839, 72146.77
137, 4831838208, 12033, 82999.43
138, 4831838208, 12160, 83161.29
139, 4831838208, 10768, 91390.45
140, 4831838208, 9264, 107993.82
141, 4831838208, 11232, 89434.77
142, 4831838208, 10184, 97625.23
143, 4831838208, 9210, 107837.65
144, 4831838208, 11367, 87710.18
145, 4831838208, 11911, 84850.87
146, 4831838208, 12966, 75973.99
147, 4831838208, 11602, 86779.71
148, 4831838208, 10336, 95731.65
149, 4831838208, 11489, 86948.38
150, 4831838208, 18111, 54990.85
