Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 95653888, 23354, 9932.69
1, 333062144, 57961, 17186.61
2, 588562432, 62378, 15962.01
3, 828997632, 58700, 16967.25
4, 953057280, 30288, 35996.45
5, 962752512, 2367, 486541.73
6, 966045696, 804, 1671536.14
7, 966307840, 64, 8728451.52
8, 1003634688, 9113, 97534.13
9, 1085054976, 19878, 50123.17
10, 1139687424, 13338, 72371.50
11, 1204674560, 15866, 63986.74
12, 1270747136, 16131, 63602.53
13, 1350619136, 19500, 49628.81
14, 1439313920, 21654, 45556.92
15, 1551568896, 27406, 36392.93
16, 1648525312, 23671, 42204.79
17, 1729372160, 19738, 50957.00
18, 1815314432, 20982, 47695.81
19, 1888759808, 17931, 55362.32
20, 1962594304, 18026, 55750.91
21, 2039017472, 18658, 53710.99
22, 2118623232, 19435, 51944.00
23, 2205138944, 21122, 46765.22
24, 2289860608, 20684, 48253.58
25, 2360676352, 17289, 57576.24
26, 2453397504, 22637, 43656.71
27, 2518798336, 15967, 62560.49
28, 2593660928, 18277, 57645.75
29, 2679808000, 21032, 44866.56
30, 2738208768, 14258, 71676.80
31, 2808266752, 17104, 59011.59
32, 2867888128, 14556, 71073.55
33, 2934407168, 16240, 58802.61
34, 3019366400, 20742, 46933.25
35, 3095891968, 18683, 55300.15
36, 3159826432, 15609, 63972.47
37, 3211550720, 12628, 79926.29
38, 3271249920, 14575, 68899.32
39, 3336024064, 15814, 60037.77
40, 3402895360, 16326, 63070.67
41, 3465916416, 15386, 63455.77
42, 3525070848, 14442, 68596.56
43, 3615666176, 22118, 45346.88
44, 3737583616, 29765, 33428.40
45, 3826675712, 21751, 45993.02
46, 3973038080, 35733, 28017.64
47, 4085190656, 27381, 38806.88
48, 4196569088, 27192, 34062.85
49, 4306403328, 26815, 37234.30
50, 4396793856, 22068, 45215.97
51, 4502781952, 25876, 38790.13
52, 4602052608, 24236, 41710.81
53, 4710674432, 26519, 37128.48
54, 4831838208, 30422, 32704.96
55, 4831838208, 5872, 169981.34
56, 4831838208, 5024, 202436.85
57, 4831838208, 5872, 167429.09
58, 4831838208, 8788, 113194.26
59, 4831838208, 6436, 159232.26
60, 4831838208, 8728, 111247.06
61, 4831838208, 8728, 117003.72
62, 4831838208, 10496, 94800.76
63, 4831838208, 10117, 96782.85
64, 4831838208, 9963, 106060.90
65, 4831838208, 8182, 114755.07
66, 4831838208, 9874, 108516.14
67, 4831838208, 10076, 91620.15
68, 4831838208, 10684, 98885.75
69, 4831838208, 9886, 95085.34
70, 4831838208, 11066, 90096.52
71, 4831838208, 11848, 85048.86
72, 4831838208, 11168, 88814.96
73, 4831838208, 11000, 90833.74
74, 4831838208, 11936, 83476.32
75, 4831838208, 10632, 94428.85
76, 4831838208, 10560, 93882.98
77, 4831838208, 10680, 97055.43
78, 4831838208, 9872, 97917.39
79, 4831838208, 9480, 104292.43
80, 4831838208, 10296, 98139.69
81, 4831838208, 12516, 78935.93
82, 4831838208, 12420, 80771.59
83, 4831838208, 10912, 90675.20
84, 4831838208, 10744, 93643.85
85, 4831838208, 11344, 87262.49
86, 4831838208, 11336, 88036.77
87, 4831838208, 11586, 86208.71
88, 4831838208, 11774, 85933.10
89, 4831838208, 10228, 96203.27
90, 4831838208, 11536, 86484.54
91, 4831838208, 11106, 89945.87
92, 4831838208, 11798, 84509.83
93, 4831838208, 13076, 76382.76
94, 4831838208, 11728, 84939.85
95, 4831838208, 9344, 108108.40
96, 4831838208, 12336, 80390.87
97, 4831838208, 12152, 82289.54
98, 4831838208, 11602, 85392.23
99, 4831838208, 11414, 87458.99
100, 4831838208, 13528, 74057.43
101, 4831838208, 12503, 79640.49
102, 4831838208, 12449, 80679.87
103, 4831838208, 12720, 77869.13
104, 4831838208, 14264, 70421.44
105, 4831838208, 13160, 75397.65
106, 4831838208, 13033, 76558.30
107, 4831838208, 11335, 88171.36
108, 4831838208, 10384, 96162.64
109, 4831838208, 11006, 90617.98
110, 4831838208, 11466, 88106.13
111, 4831838208, 9784, 100557.46
112, 4831838208, 11720, 85300.84
113, 4831838208, 10638, 93686.38
114, 4831838208, 11067, 90249.18
115, 4831838208, 10727, 92990.56
116, 4831838208, 12852, 77845.73
117, 4831838208, 12392, 80390.10
118, 4831838208, 11452, 87209.70
119, 4831838208, 12184, 81930.45
120, 4831838208, 11636, 85668.25
121, 4831838208, 13692, 72867.69
122, 4831838208, 12104, 82687.60
123, 4831838208, 10449, 95316.71
124, 4831838208, 11127, 89713.36
125, 4831838208, 12560, 79384.82
126, 4831838208, 12216, 82889.01
127, 4831838208, 12936, 76800.78
128, 4831838208, 11360, 87335.22
129, 4831838208, 11840, 83960.44
130, 4831838208, 12448, 80408.91
131, 4831838208, 11525, 86377.22
132, 4831838208, 11554, 86422.92
133, 4831838208, 11809, 84738.42
134, 4831838208, 13315, 74792.43
135, 4831838208, 12649, 78884.70
136, 4831838208, 10750, 92899.25
137, 4831838208, 11701, 85401.81
138, 4831838208, 12745, 79098.35
139, 4831838208, 11896, 83016.56
140, 4831838208, 9800, 102052.27
