Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 119914496, 29277, 8199.36
1, 553734144, 105913, 9375.71
2, 891392000, 82436, 12065.18
3, 1145233408, 61973, 16069.12
4, 1246027776, 24608, 43107.38
5, 1268899840, 5584, 227997.19
6, 1272213504, 809, 1393731.07
7, 1279315968, 1734, 341188.00
8, 1320222720, 9987, 96116.43
9, 1401991168, 19963, 51283.08
10, 1474121728, 17610, 54372.32
11, 1535762432, 15049, 67286.46
12, 1616818176, 19789, 51993.54
13, 1696976896, 19570, 51232.36
14, 1792585728, 23342, 42829.12
15, 1866334208, 18005, 53364.84
16, 1972174848, 25840, 38186.86
17, 2086412288, 27890, 35914.94
18, 2174218240, 21437, 46433.72
19, 2277453824, 25204, 39747.39
20, 2373758976, 23512, 42283.28
21, 2483265536, 26735, 38295.42
22, 2533670912, 12306, 80072.67
23, 2587848704, 13227, 74638.66
24, 2643140608, 13499, 74867.05
25, 2715176960, 17587, 56435.89
26, 2798329856, 20301, 48926.44
27, 2863677440, 15954, 62864.77
28, 2945077248, 19873, 51819.79
29, 3001217024, 13706, 70307.47
30, 3065462784, 15685, 65168.60
31, 3125977088, 14774, 68548.33
32, 3169824768, 10705, 96595.99
33, 3247321088, 18920, 49003.38
34, 3308556288, 14950, 66803.00
35, 3341905920, 8142, 129025.51
36, 3386716160, 10940, 90404.98
37, 3417653248, 7553, 134548.80
38, 3479089152, 14999, 62757.26
39, 3520954368, 10221, 97801.11
40, 3569688576, 11898, 86203.13
41, 3624898560, 13479, 73104.74
42, 3680735232, 13632, 72460.21
43, 3729784832, 11975, 86048.26
44, 3800117248, 17171, 56366.67
45, 3924303872, 30319, 32938.38
46, 4079108096, 37794, 26516.10
47, 4202143744, 30038, 35389.51
48, 4328943616, 30957, 29869.15
49, 4435124224, 25923, 38531.08
50, 4535562240, 24521, 41194.75
51, 4643946496, 26461, 37433.24
52, 4758380544, 27938, 35597.57
53, 4831838208, 21716, 45917.32
54, 4831838208, 6395, 157023.54
55, 4831838208, 6072, 165180.63
56, 4831838208, 5200, 192247.81
57, 4831838208, 6744, 146857.58
58, 4831838208, 8707, 114437.62
59, 4831838208, 6029, 169921.67
60, 4831838208, 9072, 107105.48
61, 4831838208, 9088, 112001.67
62, 4831838208, 9784, 101482.94
63, 4831838208, 9768, 100830.87
64, 4831838208, 11448, 91641.99
65, 4831838208, 9112, 103871.55
66, 4831838208, 9752, 109448.04
67, 4831838208, 9482, 97783.50
68, 4831838208, 9438, 112012.05
69, 4831838208, 9112, 103214.28
70, 4831838208, 9720, 102521.56
71, 4831838208, 12296, 81965.00
72, 4831838208, 11576, 85564.20
73, 4831838208, 11440, 87381.64
74, 4831838208, 10816, 92091.06
75, 4831838208, 10576, 94569.36
76, 4831838208, 11376, 87320.18
77, 4831838208, 11560, 89390.21
78, 4831838208, 10168, 95929.09
79, 4831838208, 9952, 98959.76
80, 4831838208, 11320, 88982.39
81, 4831838208, 11753, 84352.16
82, 4831838208, 11959, 83872.59
83, 4831838208, 11640, 85047.72
84, 4831838208, 11040, 91202.37
85, 4831838208, 12752, 77568.56
86, 4831838208, 12552, 79486.00
