Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 66199552, 16163, 12238.78
1, 308248576, 59094, 16854.16
2, 560001024, 61463, 16202.76
3, 795254784, 57435, 17343.48
4, 924647424, 31590, 34524.01
5, 932048896, 1807, 618840.95
6, 934629376, 630, 1391098.22
7, 941625344, 1708, 557545.24
8, 1000157184, 14290, 67948.04
9, 1077264384, 18825, 54454.63
10, 1123553280, 11301, 85009.62
11, 1168084992, 10872, 93811.51
12, 1226903552, 14360, 71278.10
13, 1283375104, 13787, 73223.87
14, 1371553792, 21528, 46738.75
15, 1453989888, 20126, 46845.93
16, 1560240128, 25940, 38440.06
17, 1672118272, 27314, 36305.80
18, 1774952448, 25106, 39838.50
19, 1897017344, 29801, 33811.75
20, 1996206080, 24216, 40950.69
21, 2106208256, 26856, 37757.89
22, 2148921344, 10428, 95291.66
23, 2202472448, 13074, 79431.91
24, 2281689088, 19340, 49095.20
25, 2364121088, 20125, 49354.25
26, 2443530240, 19387, 51795.31
27, 2523234304, 19459, 51445.80
28, 2589380608, 16149, 63692.94
29, 2644578304, 13476, 71344.88
30, 2708180992, 15528, 65184.04
31, 2766999552, 14360, 71431.51
32, 2823426048, 13776, 74335.32
33, 2854850560, 7672, 127095.65
34, 2919464960, 15775, 61498.13
35, 2975907840, 13780, 74816.20
36, 3031515136, 13576, 73376.60
37, 3076997120, 11104, 89119.30
38, 3121057792, 10757, 95338.75
39, 3195121664, 18082, 52041.83
40, 3250585600, 13541, 75461.52
41, 3303727104, 12974, 75792.78
42, 3366400000, 15301, 65008.05
43, 3432067072, 16032, 64221.61
44, 3490250752, 14205, 68287.24
45, 3562795008, 17711, 56296.83
46, 3616079872, 13009, 77375.41
47, 3711836160, 23378, 42233.79
48, 3778105344, 16179, 61736.65
49, 3894411264, 28395, 35161.07
50, 3987795968, 22799, 43899.20
51, 4074577920, 21187, 47328.87
52, 4161921024, 21324, 46571.89
53, 4269027328, 26149, 38274.12
54, 4354043904, 20756, 48276.76
55, 4489719808, 33124, 30138.21
56, 4646760448, 38340, 25976.57
57, 4820529152, 42424, 23381.03
58, 4831838208, 7506, 133592.28
59, 4831838208, 6632, 153455.16
60, 4831838208, 8792, 110620.84
61, 4831838208, 9000, 112920.40
62, 4831838208, 8744, 114769.42
63, 4831838208, 8592, 113579.98
64, 4831838208, 10600, 99516.17
65, 4831838208, 8808, 106990.27
66, 4831838208, 9312, 114917.06
67, 4831838208, 9112, 101880.56
68, 4831838208, 10896, 97194.82
69, 4831838208, 9744, 96181.55
70, 4831838208, 10096, 98806.05
71, 4831838208, 12255, 81374.15
72, 4831838208, 11105, 90231.12
73, 4831838208, 11968, 83434.42
74, 4831838208, 11424, 87207.13
75, 4831838208, 9824, 102256.92
76, 4831838208, 11120, 88992.70
77, 4831838208, 10776, 96103.19
78, 4831838208, 10696, 90591.86
79, 4831838208, 9354, 105647.42
80, 4831838208, 9942, 101530.21
81, 4831838208, 11904, 82900.31
82, 4831838208, 12624, 79570.95
83, 4831838208, 12472, 79382.02
84, 4831838208, 10746, 93014.78
85, 4831838208, 11110, 89728.72
86, 4831838208, 10842, 92066.19
87, 4831838208, 10393, 96124.67
88, 4831838208, 11773, 85890.31
89, 4831838208, 11396, 86366.36
90, 4831838208, 11202, 89078.09
91, 4831838208, 9772, 102128.02
92, 4831838208, 11086, 90041.11
93, 4831838208, 12792, 78013.07
94, 4831838208, 11176, 89337.79
95, 4831838208, 9800, 103104.91
96, 4831838208, 11418, 86263.67
97, 4831838208, 12054, 83522.71
98, 4831838208, 11864, 83398.69
99, 4831838208, 11254, 88707.31
100, 4831838208, 12306, 81106.82
101, 4831838208, 12536, 79815.00
102, 4831838208, 13608, 73921.21
103, 4831838208, 11579, 85324.46
104, 4831838208, 13461, 74521.89
105, 4831838208, 10480, 94778.81
106, 4831838208, 12954, 77059.32
107, 4831838208, 13118, 76022.45
108, 4831838208, 11568, 86276.33
109, 4831838208, 12218, 81669.95
110, 4831838208, 11485, 86919.80
111, 4831838208, 10223, 97707.62
112, 4831838208, 11858, 84357.83
113, 4831838208, 10281, 96793.03
114, 4831838208, 10321, 96825.52
115, 4831838208, 12916, 77253.63
116, 4831838208, 11528, 86554.13
117, 4831838208, 11424, 87398.84
118, 4831838208, 10818, 92308.77
119, 4831838208, 10712, 93097.35
