Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 91394048, 22314, 9881.88
1, 393310208, 73710, 13500.03
2, 700411904, 74976, 13270.29
3, 959692800, 63301, 15731.69
4, 1054543872, 23157, 47030.04
5, 1062629376, 1974, 527460.26
6, 1068150784, 1348, 768912.41
7, 1075572736, 1812, 461128.07
8, 1124577280, 11964, 84243.70
9, 1197473792, 17797, 57238.53
10, 1274834944, 18887, 51137.24
11, 1347891200, 17836, 57014.24
12, 1423491072, 18457, 55573.73
13, 1502359552, 19255, 51559.38
14, 1566347264, 15622, 61771.46
15, 1637408768, 17349, 57244.31
16, 1744293888, 26095, 38244.48
17, 1830465536, 21038, 47462.50
18, 1934639104, 25433, 39249.78
19, 2038845440, 25441, 39714.40
20, 2131918848, 22723, 43968.30
21, 2260766720, 31457, 32172.36
22, 2296238080, 8660, 116340.82
23, 2345041920, 11915, 80924.27
24, 2405302272, 14712, 69041.33
25, 2486611968, 19851, 49463.43
26, 2561134592, 18194, 54891.28
27, 2634772480, 17978, 55748.12
28, 2708934656, 18106, 57147.05
29, 2770612224, 15058, 63714.64
30, 2848518144, 19020, 53737.43
31, 2917167104, 16760, 60404.13
32, 2949611520, 7921, 130322.53
33, 3005222912, 13577, 71423.71
34, 3054882816, 12124, 79079.44
35, 3095662592, 9956, 103021.48
36, 3151671296, 13674, 74216.06
37, 3201867776, 12255, 82758.09
38, 3249881088, 11722, 85369.74
39, 3294932992, 10999, 85525.43
40, 3365109760, 17133, 60175.85
41, 3418640384, 13069, 74770.78
42, 3489255424, 17240, 57381.53
43, 3560980480, 17511, 57177.12
44, 3629969408, 16843, 59285.77
45, 3681288192, 12529, 79493.71
46, 3727638528, 11316, 89465.64
47, 3805446144, 18996, 52052.46
48, 3883712512, 19108, 52213.56
49, 3984265216, 24549, 40574.48
50, 4083654656, 24265, 41485.91
51, 4185399296, 24840, 39976.30
52, 4292395008, 26122, 38393.38
53, 4431126528, 33870, 29205.85
54, 4536332288, 25685, 38997.45
55, 4647473152, 27134, 36834.50
56, 4788523008, 34436, 29043.78
