Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 116199424, 28370, 4427.93
1, 876965888, 185734, 5317.78
2, 1549156352, 164109, 6027.04
3, 2002980864, 110797, 8959.02
4, 2227453952, 54803, 19287.75
5, 2232561664, 1247, 843188.83
6, 2234396672, 448, 2242564.54
7, 2236055552, 405, 2254658.69
8, 2299535360, 15498, 62519.27
9, 2376945664, 18899, 55244.24
10, 2424442880, 11596, 82249.38
11, 2470719488, 11298, 90290.45
12, 2522898432, 12739, 80807.99
13, 2580713472, 14115, 70158.16
14, 2647560192, 16320, 59359.68
15, 2707841024, 14717, 68087.13
16, 2794262528, 21099, 47269.94
17, 2856779776, 15263, 64972.93
18, 2924716032, 16586, 60223.54
19, 2995027968, 17166, 58420.92
20, 3048828928, 13135, 75094.49
21, 3112951808, 15655, 64700.18
22, 3161133056, 11763, 84926.20
23, 3214811136, 13105, 75149.49
24, 3299401728, 20652, 49271.25
25, 3393253376, 22913, 42992.83
26, 3481948160, 21654, 45817.91
27, 3555192832, 17882, 55969.58
28, 3638657024, 20377, 48909.08
29, 3709681664, 17340, 58368.78
30, 3746738176, 9047, 112424.56
31, 3799265280, 12824, 77918.00
32, 3862040576, 15326, 67672.05
33, 3955171328, 22737, 41874.11
34, 4004646912, 12079, 80821.25
35, 4054564864, 12187, 85079.69
36, 4098699264, 10775, 92879.16
37, 4137394176, 9447, 107022.03
38, 4188680192, 12521, 76940.42
39, 4261027840, 17663, 55669.05
40, 4316180480, 13465, 76661.53
41, 4358184960, 10255, 95908.01
42, 4403789824, 11134, 88262.42
43, 4470837248, 16369, 61209.66
44, 4555366400, 20637, 48281.17
45, 4658450432, 25167, 39797.36
46, 4775424000, 28558, 34874.12
47, 4831838208, 16238, 61318.92
48, 4831838208, 5256, 190710.10
49, 4831838208, 5236, 190105.68
50, 4831838208, 3972, 254261.36
51, 4831838208, 4768, 207212.82
52, 4831838208, 5216, 194626.87
53, 4831838208, 7120, 137988.36
54, 4831838208, 6272, 159324.63
55, 4831838208, 7345, 136129.31
56, 4831838208, 6143, 164577.40
57, 4831838208, 8469, 116332.43
58, 4831838208, 8766, 113861.45
59, 4831838208, 7269, 141394.81
60, 4831838208, 9288, 104197.12
61, 4831838208, 10368, 98633.18
62, 4831838208, 10664, 93116.16
63, 4831838208, 11768, 83104.08
64, 4831838208, 12024, 87984.63
65, 4831838208, 11933, 78634.11
66, 4831838208, 10723, 93073.34
67, 4831838208, 9944, 100339.28
68, 4831838208, 11480, 92290.48
69, 4831838208, 9829, 95354.71
70, 4831838208, 12013, 82980.96
71, 4831838208, 13534, 74282.55
72, 4831838208, 12288, 80751.13
73, 4831838208, 12376, 80909.87
74, 4831838208, 12296, 80863.73
75, 4831838208, 10752, 93374.98
76, 4831838208, 10392, 95407.90
77, 4831838208, 10472, 98415.51
78, 4831838208, 11608, 84119.01
79, 4831838208, 9411, 104800.89
80, 4831838208, 12061, 83533.24
81, 4831838208, 12248, 80849.80
82, 4831838208, 14528, 68991.73
83, 4831838208, 12350, 80122.64
84, 4831838208, 12962, 77438.81
85, 4831838208, 14088, 70391.99
86, 4831838208, 13309, 74916.19
87, 4831838208, 13146, 75976.32
88, 4831838208, 12385, 81571.40
89, 4831838208, 12434, 79241.32
90, 4831838208, 10974, 91860.69
91, 4831838208, 11552, 85498.02
92, 4831838208, 12464, 80001.72
93, 4831838208, 12144, 82212.00
94, 4831838208, 11520, 86637.37
95, 4831838208, 10608, 95281.51
96, 4831838208, 10579, 93301.58
97, 4831838208, 12133, 83027.56
98, 4831838208, 11500, 85836.07
99, 4831838208, 11793, 84631.65
100, 4831838208, 14395, 69507.33
101, 4831838208, 15368, 64744.42
102, 4831838208, 12448, 80867.21
103, 4831838208, 10928, 90737.94
104, 4831838208, 13072, 76644.01
105, 4831838208, 11424, 86867.79
106, 4831838208, 14160, 70475.53
107, 4831838208, 11888, 83957.87
108, 4831838208, 11464, 87078.00
109, 4831838208, 11488, 86871.51
110, 4831838208, 12936, 78319.30
111, 4831838208, 11208, 87651.68
112, 4831838208, 11360, 88125.44
113, 4831838208, 10448, 95219.28
114, 4831838208, 10941, 91321.36
115, 4831838208, 12347, 80792.58
116, 4831838208, 11145, 89696.01
117, 4831838208, 12345, 80718.41
118, 4831838208, 11615, 85888.39
119, 4831838208, 12695, 78664.05
120, 4831838208, 10528, 94845.32
121, 4831838208, 11320, 88175.94
122, 4831838208, 9928, 100716.54
123, 4831838208, 9936, 100279.21
124, 4831838208, 10096, 98924.77
125, 4831838208, 13560, 73525.55
126, 4831838208, 11624, 86898.05
127, 4831838208, 12408, 80178.81
128, 4831838208, 12236, 80979.42
129, 4831838208, 11884, 83845.22
130, 4831838208, 11608, 86300.82
131, 4831838208, 11257, 88420.06
132, 4831838208, 11247, 88747.47
133, 4831838208, 11784, 85450.32
134, 4831838208, 11232, 88253.85
135, 4831838208, 11227, 88744.12
136, 4831838208, 10850, 92018.92
137, 4831838208, 12123, 82362.38
138, 4831838208, 11312, 89096.61
139, 4831838208, 10984, 90105.38
140, 4831838208, 9408, 106243.05
141, 4831838208, 11330, 87716.65
142, 4831838208, 10310, 97843.07
143, 4831838208, 10128, 97448.23
144, 4831838208, 10944, 91494.99
145, 4831838208, 11304, 88624.99
146, 4831838208, 11336, 87578.00
147, 4831838208, 12488, 79826.47
148, 4831838208, 10536, 94774.30
149, 4831838208, 12976, 76904.11
150, 4831838208, 18728, 53242.22
151, 4831838208, 12899, 77409.70
152, 4831838208, 17069, 58419.48
