Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 47116288, 11504, 14166.78
1, 289939456, 59283, 16800.48
2, 542539776, 61670, 16149.50
3, 770985984, 55773, 17857.79
4, 899547136, 31387, 35055.54
5, 903299072, 916, 1224573.25
6, 910802944, 1832, 477816.20
7, 912891904, 510, 2049901.68
8, 968040448, 13464, 66127.13
9, 1040621568, 17720, 56689.73
10, 1068924928, 6910, 138527.43
11, 1103364096, 8408, 121152.71
12, 1146597376, 10555, 97187.93
13, 1185058816, 9390, 105613.24
14, 1250418688, 15957, 60888.86
15, 1313837056, 15483, 64695.03
16, 1424490496, 27015, 36678.95
17, 1504067584, 19428, 51286.21
18, 1589374976, 20827, 47737.84
19, 1696555008, 26167, 38640.83
20, 1782947840, 21092, 47195.07
21, 1874362368, 22318, 45553.72
22, 1916620800, 10317, 95712.16
23, 1957384192, 9952, 99284.16
24, 2012811264, 13532, 74886.79
25, 2089652224, 18760, 52488.97
26, 2165059584, 18410, 53942.32
27, 2241867776, 18752, 53464.28
28, 2304733184, 15348, 67913.79
29, 2375360512, 17243, 55246.57
30, 2437029888, 15056, 67288.82
31, 2498584576, 15028, 66964.28
32, 2556805120, 14214, 70530.62
33, 2614231040, 14020, 72213.80
34, 2663215104, 11959, 83819.80
35, 2704756736, 10142, 99045.85
36, 2760077312, 13506, 73115.36
37, 2801889280, 10208, 99516.98
38, 2842312704, 9869, 101527.19
39, 2876698624, 8395, 112258.11
40, 2916425728, 9699, 106005.28
41, 2958123008, 10180, 96239.61
42, 3011780608, 13100, 76086.27
43, 3066003456, 13238, 75284.28
44, 3119386624, 13033, 76746.66
45, 3172102144, 12870, 77629.25
46, 3223166976, 12467, 80416.41
47, 3281850368, 14327, 69093.80
48, 3341729792, 14619, 68532.05
49, 3428331520, 21143, 47065.16
50, 3513466880, 20785, 48029.58
51, 3629178880, 28250, 35338.13
52, 3719421952, 22032, 45354.45
53, 3821735936, 24979, 40086.05
54, 3917537280, 23389, 42692.40
55, 4027977728, 26963, 37265.13
56, 4171808768, 35115, 28082.81
57, 4315869184, 35171, 28433.36
58, 4520497152, 49958, 20092.02
59, 4831838208, 76900, 13169.82
60, 4831838208, 8426, 115225.95
61, 4831838208, 8846, 114865.65
62, 4831838208, 9200, 108861.52
63, 4831838208, 9117, 107376.22
64, 4831838208, 11643, 90385.49
65, 4831838208, 9136, 103325.58
66, 4831838208, 9456, 112732.41
67, 4831838208, 9062, 102846.18
68, 4831838208, 9826, 108029.52
69, 4831838208, 9701, 96659.79
70, 4831838208, 10495, 94782.10
71, 4831838208, 11684, 86226.49
72, 4831838208, 10715, 92301.64
73, 4831838208, 12365, 81172.60
74, 4831838208, 10888, 91436.65
75, 4831838208, 11184, 88996.45
76, 4831838208, 10672, 93555.21
77, 4831838208, 9864, 105021.68
78, 4831838208, 11120, 87206.10
79, 4831838208, 9317, 106036.64
80, 4831838208, 9539, 105780.17
81, 4831838208, 12272, 80399.47
82, 4831838208, 13488, 74254.02
83, 4831838208, 12968, 76621.99
84, 4831838208, 11288, 88834.62
85, 4831838208, 10261, 96823.10
86, 4831838208, 12163, 82112.90
87, 4831838208, 12305, 81075.66
88, 4831838208, 11727, 85900.34
89, 4831838208, 11200, 88267.59
90, 4831838208, 10592, 96025.59
91, 4831838208, 11040, 88836.32
92, 4831838208, 11320, 88061.71
93, 4831838208, 11504, 86896.28
94, 4831838208, 10624, 93755.79
95, 4831838208, 9968, 101207.54
96, 4831838208, 11381, 86766.79
97, 4831838208, 11779, 85371.67
98, 4831838208, 11768, 84052.51
99, 4831838208, 12056, 82781.69
100, 4831838208, 12224, 81924.47
101, 4831838208, 11232, 88566.26
102, 4831838208, 13184, 76488.69
103, 4831838208, 11528, 85735.39
104, 4831838208, 13224, 75856.65
105, 4831838208, 12176, 81468.58
106, 4831838208, 12160, 82151.30
107, 4831838208, 11558, 86353.54
108, 4831838208, 11770, 84799.14
109, 4831838208, 10785, 92526.03
110, 4831838208, 10364, 96289.02
111, 4831838208, 10011, 99646.27
112, 4831838208, 11752, 85049.07
113, 4831838208, 9848, 101240.12
114, 4831838208, 11376, 87741.64
115, 4831838208, 13505, 73910.05
116, 4831838208, 12335, 81017.31
117, 4831838208, 11643, 85666.00
