Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 127500288, 31129, 6459.44
1, 636284928, 124215, 7984.78
2, 1142980608, 123705, 8017.47
3, 1537015808, 96200, 10328.43
4, 1905844224, 90046, 11039.34
5, 2297597952, 95643, 10391.73
6, 2441371648, 35101, 29876.22
7, 2454917120, 3307, 293261.38
8, 2463473664, 2089, 759627.65
9, 2513821696, 12292, 33274.92
10, 2631671808, 28772, 34271.69
11, 2757087232, 30619, 33047.65
12, 2878128128, 29551, 33089.41
13, 3008593920, 31852, 31328.78
14, 3132071936, 30146, 33353.07
15, 3255603200, 30159, 32842.24
16, 3385118720, 31620, 31838.66
17, 3558907904, 42429, 23364.31
18, 3722715136, 39992, 24946.22
19, 3875008512, 37181, 26928.88
20, 4024479744, 36492, 27163.30
21, 4167442432, 34903, 28754.24
22, 4350881792, 44785, 22100.60
23, 4451827712, 24645, 40898.25
24, 4597735424, 35622, 28555.54
25, 4700999680, 25211, 38725.26
26, 4817129472, 28352, 35078.37
27, 4978565120, 39413, 25375.63
28, 5121777664, 34964, 28341.26
29, 5267906560, 35676, 28085.78
30, 5421174784, 37419, 26619.64
31, 5575004160, 37556, 26581.18
32, 5680484352, 25752, 39469.34
33, 5829402624, 36357, 27392.79
34, 5976416256, 35892, 27344.40
35, 6096658432, 29356, 34495.05
36, 6215483392, 29010, 34262.38
37, 6342074368, 30906, 32007.66
38, 6468018176, 30748, 32462.68
39, 6591172608, 30067, 33827.46
40, 6721429504, 31801, 31001.23
41, 6838386688, 28554, 35678.29
42, 6984466432, 35664, 27502.33
43, 7112007680, 31138, 32465.77
44, 7228149760, 28355, 34863.31
45, 7362990080, 32920, 29782.75
46, 7490547712, 31142, 32713.77
47, 7624585216, 32724, 29921.53
48, 7737237504, 27503, 36248.97
49, 7875837952, 33838, 29487.36
50, 8045490176, 41419, 24148.84
51, 8228171776, 44600, 22220.18
52, 8385544192, 38421, 25924.83
53, 8552140800, 40673, 24694.88
54, 8723222528, 41768, 23943.30
55, 8901259264, 43466, 22660.03
56, 9065238528, 40034, 25034.69
57, 9254088704, 46106, 21525.39
58, 9469763584, 52655, 18919.76
59, 9663676416, 51071, 19494.03
60, 9663676416, 14784, 67919.95
61, 9663676416, 15808, 62774.98
62, 9663676416, 15608, 65777.69
63, 9663676416, 20816, 47950.30
64, 9663676416, 21304, 45788.88
65, 9663676416, 20653, 47732.69
66, 9663676416, 19307, 52024.60
67, 9663676416, 19528, 50801.85
68, 9663676416, 20832, 48105.48
69, 9663676416, 25240, 39210.68
70, 9663676416, 24280, 41202.06
71, 9663676416, 23752, 42129.13
72, 9663676416, 25000, 39615.48
73, 9663676416, 26384, 37622.40
74, 9663676416, 25758, 38674.65
75, 9663676416, 23314, 42788.57
76, 9663676416, 23264, 43070.76
77, 9663676416, 23400, 42474.58
78, 9663676416, 21624, 45862.54
79, 9663676416, 23325, 42640.78
80, 9663676416, 21523, 46302.39
81, 9663676416, 21616, 46311.89
82, 9663676416, 18576, 53199.52
83, 9663676416, 25688, 38764.28
84, 9663676416, 25840, 38746.54
85, 9663676416, 26496, 37387.81
86, 9663676416, 25992, 38308.49
87, 9663676416, 24048, 41751.52
88, 9663676416, 23984, 41328.18
89, 9663676416, 19544, 50841.53
90, 9663676416, 24144, 41222.86
91, 9663676416, 21152, 46976.39
92, 9663676416, 20689, 48128.76
93, 9663676416, 23962, 41576.06
94, 9663676416, 23149, 43406.49
95, 9663676416, 23904, 41579.00
96, 9663676416, 25525, 38759.40
97, 9663676416, 25374, 39244.78
98, 9663676416, 23853, 41758.59
99, 9663676416, 24056, 41509.86
100, 9663676416, 23077, 43077.13
101, 9663676416, 23099, 43194.77
102, 9663676416, 25256, 39638.97
103, 9663676416, 24064, 41415.59
104, 9663676416, 24600, 40211.07
105, 9663676416, 24128, 41264.36
106, 9663676416, 24456, 40742.26
107, 9663676416, 24696, 40629.47
108, 9663676416, 24234, 40751.79
109, 9663676416, 25342, 39358.02
110, 9663676416, 25144, 39667.71
111, 9663676416, 24192, 41291.91
112, 9663676416, 24000, 41317.75
113, 9663676416, 23224, 43143.90
114, 9663676416, 21744, 45780.13
115, 9663676416, 21280, 46566.82
116, 9663676416, 23160, 43214.65
117, 9663676416, 21120, 47297.27
118, 9663676416, 16920, 58552.71
119, 9663676416, 21289, 46619.14
120, 9663676416, 17495, 57169.32
121, 9663676416, 24352, 41023.87
