Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 62783488, 15329, 10572.06
1, 458149888, 96525, 10291.30
2, 905433088, 109200, 9090.53
3, 1300156416, 96368, 10309.43
4, 1593638912, 71651, 13891.01
5, 1993830400, 97703, 10168.74
6, 2157973504, 40074, 25324.89
7, 2177372160, 4736, 226419.79
8, 2185105408, 1888, 530571.56
9, 2226704384, 10156, 90816.99
10, 2307883008, 19819, 49978.50
11, 2386251776, 19133, 52945.12
12, 2468265984, 20023, 48809.63
13, 2552573952, 20583, 48513.18
14, 2662592512, 26860, 37430.19
15, 2757545984, 23182, 42830.18
16, 2873888768, 28404, 35128.03
17, 3051573248, 43380, 22948.26
18, 3244290048, 47050, 21252.35
19, 3428331520, 44932, 22145.71
20, 3600637952, 42067, 23822.45
21, 3811950592, 51590, 19276.30
22, 4066971648, 62261, 15923.36
23, 4348743680, 68792, 14596.16
24, 4520726528, 41988, 24226.17
25, 4680142848, 38920, 25084.27
26, 4856168448, 42975, 23292.84
27, 5027332096, 41788, 23740.85
28, 5185908736, 38715, 25595.63
29, 5346652160, 39244, 25480.30
30, 5495607296, 36366, 27358.37
31, 5658398720, 39744, 25220.72
32, 5845819392, 45757, 22208.42
33, 6007357440, 39438, 25217.34
34, 6129684480, 29865, 32732.13
35, 6282735616, 37366, 27096.58
36, 6423834624, 34448, 28969.58
37, 6570328064, 35765, 27562.88
38, 6682202112, 27313, 36578.22
39, 6788243456, 25889, 38338.25
40, 6909386752, 29576, 34322.91
41, 7032242176, 29994, 33666.45
42, 7177273344, 35408, 27825.09
43, 7297503232, 29353, 34528.41
44, 7418724352, 29595, 33208.31
45, 7546789888, 31266, 31472.58
46, 7701180416, 37693, 27024.74
47, 7857901568, 38262, 25559.17
48, 8012468224, 37736, 26328.26
49, 8210341888, 48309, 20596.44
50, 8376266752, 40509, 24701.29
51, 8547147776, 41719, 23935.49
52, 8693407744, 35708, 27968.80
53, 8870834176, 43317, 22864.30
54, 9025114112, 37666, 26497.96
55, 9151229952, 30790, 32405.56
56, 9321684992, 41615, 24046.61
57, 9498537984, 43177, 23027.86
58, 9663676416, 42686, 23364.80
59, 9663676416, 15288, 65076.16
60, 9663676416, 14608, 68722.14
61, 9663676416, 14760, 67326.73
62, 9663676416, 15152, 67380.83
63, 9663676416, 22752, 43949.01
64, 9663676416, 21328, 45770.18
65, 9663676416, 20952, 47039.86
66, 9663676416, 19888, 50960.63
67, 9663676416, 19192, 51222.22
68, 9663676416, 23349, 42467.04
69, 9663676416, 26643, 37394.26
70, 9663676416, 25704, 38897.41
71, 9663676416, 22376, 44766.29
72, 9663676416, 22960, 43219.18
73, 9663676416, 24455, 40538.28
74, 9663676416, 25929, 38407.44
75, 9663676416, 23536, 42337.37
76, 9663676416, 24416, 41147.62
77, 9663676416, 24000, 41425.67
78, 9663676416, 22360, 44345.28
79, 9663676416, 23584, 42079.55
80, 9663676416, 21800, 45739.74
81, 9663676416, 22984, 43501.98
82, 9663676416, 18259, 54167.34
83, 9663676416, 26717, 37283.20
84, 9663676416, 25584, 39216.12
85, 9663676416, 27408, 36063.79
86, 9663676416, 25608, 38881.75
87, 9663676416, 23312, 43027.40
88, 9663676416, 22512, 44042.79
