Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 52592640, 12841, 11046.86
1, 440737792, 94762, 10484.98
2, 847851520, 99393, 9993.66
3, 1225535488, 92208, 10776.84
4, 1617940480, 95802, 10372.33
5, 1989189632, 90637, 10967.18
6, 2157973504, 41207, 24225.18
7, 2171387904, 3275, 325329.81
8, 2174750720, 821, 1878567.23
9, 2199916544, 6144, 66661.71
10, 2268164096, 16662, 58800.54
11, 2327453696, 14475, 70446.48
12, 2396184576, 16780, 58288.10
13, 2473312256, 18830, 53036.64
14, 2562981888, 21892, 45878.74
15, 2640039936, 18813, 52816.16
16, 2735046656, 23195, 43329.42
17, 2877358080, 34744, 28520.64
18, 3052154880, 42675, 23338.00
19, 3200917504, 36319, 27653.31
20, 3384348672, 44783, 22160.39
21, 3537719296, 37444, 26786.13
22, 3703361536, 40440, 24465.78
23, 3796606976, 22765, 44292.28
24, 3881725952, 20781, 48908.52
25, 3977142272, 23295, 42004.56
26, 4102422528, 30586, 32490.46
27, 4256583680, 37637, 26534.79
28, 4385685504, 31519, 31588.87
29, 4547047424, 39395, 25325.69
30, 4699471872, 37213, 26848.46
31, 4868075520, 41163, 24206.85
32, 4995624960, 31140, 32700.64
33, 5105266688, 26768, 37246.92
34, 5204910080, 24327, 40232.24
35, 5303164928, 23988, 42274.55
36, 5398081536, 23173, 43021.90
37, 5514559488, 28437, 34693.57
38, 5621874688, 26200, 38136.91
39, 5714530304, 22621, 45304.73
40, 5814288384, 24355, 39886.75
41, 5914669056, 24507, 41864.18
42, 6016208896, 24790, 39515.69
43, 6125703168, 26732, 37763.37
44, 6226272256, 24553, 40399.87
45, 6335082496, 26565, 36901.11
46, 6450089984, 28078, 36192.49
47, 6552461312, 24993, 39249.17
48, 6673854464, 29637, 33906.05
49, 6801879040, 31256, 31742.66
50, 6970810368, 41243, 24255.83
51, 7133200384, 39646, 25069.76
52, 7298547712, 40368, 24621.67
53, 7463788544, 40342, 24801.25
54, 7629611008, 40484, 24727.62
55, 7791513600, 39527, 24993.60
56, 7967748096, 43026, 23572.89
57, 8146726912, 43696, 22555.06
58, 8352161792, 50155, 19766.15
59, 8587157504, 57372, 17348.58
60, 8902049792, 76878, 13007.18
61, 9313157120, 100368, 9856.88
62, 9663676416, 91497, 11151.95
63, 9663676416, 19824, 50339.17
64, 9663676416, 20416, 47846.11
65, 9663676416, 21048, 46821.75
66, 9663676416, 19104, 52994.58
67, 9663676416, 18448, 53291.46
68, 9663676416, 22192, 45093.60
69, 9663676416, 25568, 38709.12
70, 9663676416, 24568, 40708.10
71, 9663676416, 23928, 41776.03
72, 9663676416, 24984, 39660.35
73, 9663676416, 25296, 39206.00
74, 9663676416, 25488, 39085.82
75, 9663676416, 23696, 42096.04
76, 9663676416, 23320, 43078.78
77, 9663676416, 23464, 42245.36
78, 9663676416, 22248, 44717.19
79, 9663676416, 24048, 41300.75
80, 9663676416, 22216, 44873.45
81, 9663676416, 22232, 45015.26
82, 9663676416, 17856, 55402.55
83, 9663676416, 25553, 38984.20
84, 9663676416, 25335, 39541.20
85, 9663676416, 25160, 39365.04
86, 9663676416, 22648, 43998.43
87, 9663676416, 22336, 44965.21
88, 9663676416, 22184, 44750.74
89, 9663676416, 17920, 55502.40
90, 9663676416, 23824, 41767.24
91, 9663676416, 21075, 47306.04
92, 9663676416, 20301, 49135.28
93, 9663676416, 22968, 43355.47
94, 9663676416, 24616, 40818.96
95, 9663676416, 23560, 42131.60
96, 9663676416, 25800, 38400.42
97, 9663676416, 25024, 39803.75
98, 9663676416, 23895, 41692.54
99, 9663676416, 23857, 41859.64
100, 9663676416, 23360, 42551.68
101, 9663676416, 22840, 43631.57
102, 9663676416, 26304, 38057.84
103, 9663676416, 24920, 40064.18
104, 9663676416, 24832, 39779.63
105, 9663676416, 25051, 39741.40
106, 9663676416, 24629, 40502.07
107, 9663676416, 24808, 40416.29
108, 9663676416, 24432, 40438.45
109, 9663676416, 23976, 41607.92
110, 9663676416, 24264, 41108.18
111, 9663676416, 24816, 40375.77
112, 9663676416, 24160, 40889.26
113, 9663676416, 23016, 43516.59
114, 9663676416, 23064, 43203.14
115, 9663676416, 23400, 42337.15
116, 9663676416, 22960, 43578.24
117, 9663676416, 21504, 46474.33
118, 9663676416, 16760, 59183.43
119, 9663676416, 20985, 47417.98
120, 9663676416, 16815, 59439.24
121, 9663676416, 24080, 41439.48
122, 9663676416, 25728, 38777.72
123, 9663676416, 16312, 60816.59
124, 9663676416, 25680, 38759.18
125, 9663676416, 25762, 38572.58
126, 9663676416, 24557, 40574.83
127, 9663676416, 24345, 40981.69
128, 9663676416, 23996, 41455.92
129, 9663676416, 21780, 45913.97
130, 9663676416, 23328, 42680.74
131, 9663676416, 20679, 48061.39
132, 9663676416, 25177, 39945.62
133, 9663676416, 20409, 48328.04
134, 9663676416, 22623, 44318.19
135, 9663676416, 23912, 41557.23
136, 9663676416, 20464, 49600.55
137, 9663676416, 20298, 47946.46
138, 9663676416, 19302, 51914.75
139, 9663676416, 23080, 43033.95
140, 9663676416, 21701, 45803.01
141, 9663676416, 24566, 40559.99
142, 9663676416, 25637, 38906.45
143, 9663676416, 25288, 39343.55
144, 9663676416, 28593, 34803.23
145, 9663676416, 30311, 32819.71
146, 9663676416, 23360, 42721.06
147, 9663676416, 22768, 43931.68
148, 9663676416, 24032, 41135.79
149, 9663676416, 23280, 42979.15
150, 9663676416, 25090, 39522.91
151, 9663676416, 32366, 30850.46
152, 9663676416, 23904, 41514.98
153, 9663676416, 23744, 42011.52
154, 9663676416, 34960, 28423.67
155, 9663676416, 27128, 36752.39
156, 9663676416, 29784, 33360.17
157, 9663676416, 34702, 28676.24
158, 9663676416, 28282, 35218.53
159, 9663676416, 31984, 31117.65
160, 9663676416, 44240, 22469.84
